seqnames,start_hg19,end_hg19,width,strand,ID,COLO320DM,GBM39,K562
chr9,133455001,133456000,1000,*,17692,0,0,1
chr9,133536001,133537000,1000,*,17693,0,0,1
chr9,133539001,133540000,1000,*,17694,0,0,1
chr9,133540001,133541000,1000,*,17695,0,0,1
chr9,133556001,133557000,1000,*,17696,0,0,1
chr9,133588001,133589000,1000,*,17697,0,0,1
chr9,133709001,133710000,1000,*,17698,0,0,1
chr9,133710001,133711000,1000,*,17699,0,0,1
chr9,133711001,133712000,1000,*,17700,0,0,1
chr9,133785001,133786000,1000,*,17701,0,0,1
chr9,133790001,133791000,1000,*,17702,0,0,1
chr9,133813001,133814000,1000,*,17703,0,0,1
chr9,133815001,133816000,1000,*,17704,0,0,1
chr9,133865001,133866000,1000,*,17705,0,0,1
chr9,133884001,133885000,1000,*,17706,0,0,1
chr9,133971001,133972000,1000,*,17707,0,0,1
chr9,133972001,133973000,1000,*,17708,0,0,1
chr9,134001001,134002000,1000,*,17709,0,0,1
chr9,134149001,134150000,1000,*,17710,0,0,1
chr9,134150001,134151000,1000,*,17711,0,0,1
chr9,134151001,134152000,1000,*,17712,0,0,1
chr9,134153001,134154000,1000,*,17713,0,0,1
chr9,134158001,134159000,1000,*,17714,0,0,1
chr9,134269001,134270000,1000,*,17715,0,0,1
chr9,134378001,134379000,1000,*,17716,0,0,1
chr9,134406001,134407000,1000,*,17717,0,0,1
chr9,135037001,135038000,1000,*,17718,0,0,1
chr9,135038001,135039000,1000,*,17719,0,0,1
chr9,135116001,135117000,1000,*,17720,0,0,1
chr9,135117001,135118000,1000,*,17721,0,0,1
chr9,135230001,135231000,1000,*,17722,0,0,1
chr9,135285001,135286000,1000,*,17723,0,0,1
chr9,135455001,135456000,1000,*,17724,0,0,1
chr9,135457001,135458000,1000,*,17725,0,0,1
chr9,135465001,135466000,1000,*,17726,0,0,1
chr9,135545001,135546000,1000,*,17727,0,0,1
chr9,135546001,135547000,1000,*,17728,0,0,1
chr9,135645001,135646000,1000,*,17729,0,0,1
chr9,135753001,135754000,1000,*,17730,0,0,1
chr9,135946001,135947000,1000,*,17731,0,0,1
chr9,135996001,135997000,1000,*,17732,0,0,1
chr9,136024001,136025000,1000,*,17733,0,0,1
chr9,136039001,136040000,1000,*,17734,0,0,1
chr9,136150001,136151000,1000,*,17735,0,0,1
chr9,136151001,136152000,1000,*,17736,0,0,1
chr9,136175001,136176000,1000,*,17737,0,0,1
chr9,136198001,136199000,1000,*,17738,0,0,1
chr9,136203001,136204000,1000,*,17739,0,0,1
chr9,136222001,136223000,1000,*,17740,0,0,1
chr9,136223001,136224000,1000,*,17741,0,0,1
chr9,136242001,136243000,1000,*,17742,0,0,1
chr9,136243001,136244000,1000,*,17743,0,0,1
chr9,136256001,136257000,1000,*,17744,0,0,1
chr9,136325001,136326000,1000,*,17745,0,0,1
chr9,136344001,136345000,1000,*,17746,0,0,1
chr9,136399001,136400000,1000,*,17747,0,0,1
chr9,136474001,136475000,1000,*,17748,0,0,1
chr9,136890001,136891000,1000,*,17749,0,0,1
chr9,136891001,136892000,1000,*,17750,0,0,1
chr9,136932001,136933000,1000,*,17751,0,0,1
chr9,136933001,136934000,1000,*,17752,0,0,1
chr9,136980001,136981000,1000,*,17753,0,0,1
chr9,136983001,136984000,1000,*,17754,0,0,1
chr9,137001001,137002000,1000,*,17755,0,0,1
chr9,137217001,137218000,1000,*,17756,0,0,1
chr9,137533001,137534000,1000,*,17757,0,0,1
chr9,137534001,137535000,1000,*,17758,0,0,1
chr9,137967001,137968000,1000,*,17759,0,0,1
chr9,137979001,137980000,1000,*,17760,0,0,1
chr9,138304001,138305000,1000,*,17761,0,0,1
chr9,138392001,138393000,1000,*,17762,0,0,1
chr9,138593001,138594000,1000,*,17763,0,0,1
chr9,138594001,138595000,1000,*,17764,0,0,1
chr9,138798001,138799000,1000,*,17765,0,0,1
chr9,138943001,138944000,1000,*,17766,0,0,1
chr9,138986001,138987000,1000,*,17767,0,0,1
chr9,138987001,138988000,1000,*,17768,0,0,1
chr9,139001001,139002000,1000,*,17769,0,0,1
chr9,139009001,139010000,1000,*,17770,0,0,1
chr9,139010001,139011000,1000,*,17771,0,0,1
chr9,139011001,139012000,1000,*,17772,0,0,1
chr9,139024001,139025000,1000,*,17773,0,0,1
chr9,139025001,139026000,1000,*,17774,0,0,1
chr9,139077001,139078000,1000,*,17775,0,0,1
chr9,139084001,139085000,1000,*,17776,0,0,1
chr9,139085001,139086000,1000,*,17777,0,0,1
chr9,139090001,139091000,1000,*,17778,0,0,1
chr9,139091001,139092000,1000,*,17779,0,0,1
chr9,139093001,139094000,1000,*,17780,0,0,1
chr9,139094001,139095000,1000,*,17781,0,0,1
chr9,139096001,139097000,1000,*,17782,0,0,1
chr9,139137001,139138000,1000,*,17783,0,0,1
chr9,139159001,139160000,1000,*,17784,0,0,1
chr9,139252001,139253000,1000,*,17785,0,0,1
chr9,139258001,139259000,1000,*,17786,0,0,1
chr9,139294001,139295000,1000,*,17787,0,0,1
chr9,139333001,139334000,1000,*,17788,0,0,1
chr9,139378001,139379000,1000,*,17789,0,0,1
chr9,139399001,139400000,1000,*,17790,0,0,1
chr9,139439001,139440000,1000,*,17791,0,0,1
chr9,139440001,139441000,1000,*,17792,0,0,1
chr9,139515001,139516000,1000,*,17793,0,0,1
chr9,139559001,139560000,1000,*,17794,0,0,1
chr9,139560001,139561000,1000,*,17795,0,0,1
chr9,139581001,139582000,1000,*,17796,0,0,1
chr9,139582001,139583000,1000,*,17797,0,0,1
chr9,139606001,139607000,1000,*,17798,0,0,1
chr9,139607001,139608000,1000,*,17799,0,0,1
chr9,139622001,139623000,1000,*,17800,0,0,1
chr9,139623001,139624000,1000,*,17801,0,0,1
chr9,139685001,139686000,1000,*,17802,0,0,1
chr9,139701001,139702000,1000,*,17803,0,0,1
chr9,139703001,139704000,1000,*,17804,0,0,1
chr9,139734001,139735000,1000,*,17805,0,0,1
chr9,139735001,139736000,1000,*,17806,0,0,1
chr9,139738001,139739000,1000,*,17807,0,0,1
chr9,139741001,139742000,1000,*,17808,0,0,1
chr9,139742001,139743000,1000,*,17809,0,0,1
chr9,139743001,139744000,1000,*,17810,0,0,1
chr9,139744001,139745000,1000,*,17811,0,0,1
chr9,139761001,139762000,1000,*,17812,0,0,1
chr9,139780001,139781000,1000,*,17813,0,0,1
chr9,139781001,139782000,1000,*,17814,0,0,1
chr9,139835001,139836000,1000,*,17815,0,0,1
chr9,139838001,139839000,1000,*,17816,0,0,1
chr9,139844001,139845000,1000,*,17817,0,0,1
chr9,139872001,139873000,1000,*,17818,0,0,1
chr9,139879001,139880000,1000,*,17819,0,0,1
chr9,139886001,139887000,1000,*,17820,0,0,1
chr9,139887001,139888000,1000,*,17821,0,0,1
chr9,139922001,139923000,1000,*,17822,0,0,1
chr9,139937001,139938000,1000,*,17823,0,0,1
chr9,139948001,139949000,1000,*,17824,0,0,1
chr9,139964001,139965000,1000,*,17825,0,0,1
chr9,139973001,139974000,1000,*,17826,0,0,1
chr9,139980001,139981000,1000,*,17827,0,0,1
chr9,139981001,139982000,1000,*,17828,0,0,1
chr9,139982001,139983000,1000,*,17829,0,0,1
chr9,140008001,140009000,1000,*,17830,0,0,1
chr9,140009001,140010000,1000,*,17831,0,0,1
chr9,140023001,140024000,1000,*,17832,0,0,1
chr9,140024001,140025000,1000,*,17833,0,0,1
chr9,140033001,140034000,1000,*,17834,0,0,1
chr9,140042001,140043000,1000,*,17835,0,0,1
chr9,140055001,140056000,1000,*,17836,0,0,1
chr9,140061001,140062000,1000,*,17837,0,0,1
chr9,140062001,140063000,1000,*,17838,0,0,1
chr9,140063001,140064000,1000,*,17839,0,0,1
chr9,140064001,140065000,1000,*,17840,0,0,1
chr9,140069001,140070000,1000,*,17841,0,0,1
chr9,140083001,140084000,1000,*,17842,0,0,1
chr9,140094001,140095000,1000,*,17843,0,0,1
chr9,140095001,140096000,1000,*,17844,0,0,1
chr9,140099001,140100000,1000,*,17845,0,0,1
chr9,140112001,140113000,1000,*,17846,0,0,1
chr9,140115001,140116000,1000,*,17847,0,0,1
chr9,140116001,140117000,1000,*,17848,0,0,1
chr9,140117001,140118000,1000,*,17849,0,0,1
chr9,140118001,140119000,1000,*,17850,0,0,1
chr9,140128001,140129000,1000,*,17851,0,0,1
chr9,140134001,140135000,1000,*,17852,0,0,1
chr9,140135001,140136000,1000,*,17853,0,0,1
chr9,140136001,140137000,1000,*,17854,0,0,1
chr9,140149001,140150000,1000,*,17855,0,0,1
chr9,140172001,140173000,1000,*,17856,0,0,1
chr9,140173001,140174000,1000,*,17857,0,0,1
chr9,140175001,140176000,1000,*,17858,0,0,1
chr9,140189001,140190000,1000,*,17859,0,0,1
chr9,140190001,140191000,1000,*,17860,0,0,1
chr9,140195001,140196000,1000,*,17861,0,0,1
chr9,140197001,140198000,1000,*,17862,0,0,1
chr9,140198001,140199000,1000,*,17863,0,0,1
chr9,140210001,140211000,1000,*,17864,0,0,1
chr9,140285001,140286000,1000,*,17865,0,0,1
chr9,140286001,140287000,1000,*,17866,0,0,1
chr9,140301001,140302000,1000,*,17867,0,0,1
chr9,140311001,140312000,1000,*,17868,0,0,1
chr9,140312001,140313000,1000,*,17869,0,0,1
chr9,140317001,140318000,1000,*,17870,0,0,1
chr9,140318001,140319000,1000,*,17871,0,0,1
chr9,140335001,140336000,1000,*,17872,0,0,1
chr9,140336001,140337000,1000,*,17873,0,0,1
chr9,140348001,140349000,1000,*,17874,0,0,1
chr9,140352001,140353000,1000,*,17875,0,0,1
chr9,140353001,140354000,1000,*,17876,0,0,1
chr9,140354001,140355000,1000,*,17877,0,0,1
chr9,140445001,140446000,1000,*,17878,0,0,1
chr9,140446001,140447000,1000,*,17879,0,0,1
chr9,140472001,140473000,1000,*,17880,0,0,1
chr9,140473001,140474000,1000,*,17881,0,0,1
chr9,140483001,140484000,1000,*,17882,0,0,1
chr9,140484001,140485000,1000,*,17883,0,0,1
chr9,140485001,140486000,1000,*,17884,0,0,1
chr9,140499001,140500000,1000,*,17885,0,0,1
chr9,140500001,140501000,1000,*,17886,0,0,1
chr9,140513001,140514000,1000,*,17887,0,0,1
chr9,140729001,140730000,1000,*,17888,0,0,1
chr9,140773001,140774000,1000,*,17889,0,0,1
chr9,141069001,141070000,1000,*,17890,0,0,1
chr9,14314001,14315000,1000,*,17891,0,0,1
chr9,14315001,14316000,1000,*,17892,0,0,1
chr9,14322001,14323000,1000,*,17893,0,0,1
chr9,14693001,14694000,1000,*,17894,0,0,1
chr9,15234001,15235000,1000,*,17895,0,0,1
chr9,15307001,15308000,1000,*,17896,0,0,1
chr9,15510001,15511000,1000,*,17897,0,0,1
chr9,15552001,15553000,1000,*,17898,0,0,1
chr9,15810001,15811000,1000,*,17899,0,0,1
chr9,16869001,16870000,1000,*,17900,0,0,1
chr9,16870001,16871000,1000,*,17901,0,0,1
chr9,17579001,17580000,1000,*,17902,0,0,1
chr9,17906001,17907000,1000,*,17903,0,0,1
chr9,19049001,19050000,1000,*,17904,0,0,1
chr9,19050001,19051000,1000,*,17905,0,0,1
chr9,19127001,19128000,1000,*,17906,0,0,1
chr9,19230001,19231000,1000,*,17907,0,0,1
chr9,19433001,19434000,1000,*,17908,0,0,1
chr9,19464001,19465000,1000,*,17909,0,0,1
chr9,19465001,19466000,1000,*,17910,0,0,1
chr9,2015001,2016000,1000,*,17911,0,0,1
chr9,2016001,2017000,1000,*,17912,0,0,1
chr9,2017001,2018000,1000,*,17913,0,0,1
chr9,214001,215000,1000,*,17914,0,0,1
chr9,215001,216000,1000,*,17915,0,0,1
chr9,21802001,21803000,1000,*,17916,0,0,1
chr9,22447001,22448000,1000,*,17917,0,0,1
chr9,2621001,2622000,1000,*,17918,0,0,1
chr9,2622001,2623000,1000,*,17919,0,0,1
chr9,29001,30000,1000,*,17920,0,0,1
chr9,29188001,29189000,1000,*,17921,0,0,1
chr9,29212001,29213000,1000,*,17922,0,0,1
chr9,29213001,29214000,1000,*,17923,0,0,1
chr9,32384001,32385000,1000,*,17924,0,0,1
chr9,32550001,32551000,1000,*,17925,0,0,1
chr9,32783001,32784000,1000,*,17926,0,0,1
chr9,33025001,33026000,1000,*,17927,0,0,1
chr9,33166001,33167000,1000,*,17928,0,0,1
chr9,33167001,33168000,1000,*,17929,0,0,1
chr9,33264001,33265000,1000,*,17930,0,0,1
chr9,33423001,33424000,1000,*,17931,0,0,1
chr9,33447001,33448000,1000,*,17932,0,0,1
chr9,33676001,33677000,1000,*,17933,0,0,1
chr9,33817001,33818000,1000,*,17934,0,0,1
chr9,34134001,34135000,1000,*,17935,0,0,1
chr9,34380001,34381000,1000,*,17936,0,0,1
chr9,34400001,34401000,1000,*,17937,0,0,1
chr9,34401001,34402000,1000,*,17938,0,0,1
chr9,34458001,34459000,1000,*,17939,0,0,1
chr9,34593001,34594000,1000,*,17940,0,0,1
chr9,34623001,34624000,1000,*,17941,0,0,1
chr9,34637001,34638000,1000,*,17942,0,0,1
chr9,34665001,34666000,1000,*,17943,0,0,1
chr9,34701001,34702000,1000,*,17944,0,0,1
chr9,34958001,34959000,1000,*,17945,0,0,1
chr9,34989001,34990000,1000,*,17946,0,0,1
chr9,35072001,35073000,1000,*,17947,0,0,1
chr9,35111001,35112000,1000,*,17948,0,0,1
chr9,35183001,35184000,1000,*,17949,0,0,1
chr9,35605001,35606000,1000,*,17950,0,0,1
chr9,35658001,35659000,1000,*,17951,0,0,1
chr9,35690001,35691000,1000,*,17952,0,0,1
chr9,35732001,35733000,1000,*,17953,0,0,1
chr9,35814001,35815000,1000,*,17954,0,0,1
chr9,35829001,35830000,1000,*,17955,0,0,1
chr9,36036001,36037000,1000,*,17956,0,0,1
chr9,36136001,36137000,1000,*,17957,0,0,1
chr9,36137001,36138000,1000,*,17958,0,0,1
chr9,36258001,36259000,1000,*,17959,0,0,1
chr9,36401001,36402000,1000,*,17960,0,0,1
chr9,36487001,36488000,1000,*,17961,0,0,1
chr9,36572001,36573000,1000,*,17962,0,0,1
chr9,36615001,36616000,1000,*,17963,0,0,1
chr9,37027001,37028000,1000,*,17964,0,0,1
chr9,37485001,37486000,1000,*,17965,0,0,1
chr9,37800001,37801000,1000,*,17966,0,0,1
chr9,37801001,37802000,1000,*,17967,0,0,1
chr9,37903001,37904000,1000,*,17968,0,0,1
chr9,37904001,37905000,1000,*,17969,0,0,1
chr9,38069001,38070000,1000,*,17970,0,0,1
chr9,38075001,38076000,1000,*,17971,0,0,1
chr9,38241001,38242000,1000,*,17972,0,0,1
chr9,38242001,38243000,1000,*,17973,0,0,1
chr9,38325001,38326000,1000,*,17974,0,0,1
chr9,38392001,38393000,1000,*,17975,0,0,1
chr9,38488001,38489000,1000,*,17976,0,0,1
chr9,38620001,38621000,1000,*,17977,0,0,1
chr9,38621001,38622000,1000,*,17978,0,0,1
chr9,40633001,40634000,1000,*,17979,0,0,1
chr9,42368001,42369000,1000,*,17980,0,0,1
chr9,4297001,4298000,1000,*,17981,0,0,1
chr9,4298001,4299000,1000,*,17982,0,0,1
chr9,4299001,4300000,1000,*,17983,0,0,1
chr9,43133001,43134000,1000,*,17984,0,0,1
chr9,44118001,44119000,1000,*,17985,0,0,1
chr9,44866001,44867000,1000,*,17986,0,0,1
chr9,4490001,4491000,1000,*,17987,0,0,1
chr9,46578001,46579000,1000,*,17988,0,0,1
chr9,4662001,4663000,1000,*,17989,0,0,1
chr9,4792001,4793000,1000,*,17990,0,0,1
chr9,4793001,4794000,1000,*,17991,0,0,1
chr9,4985001,4986000,1000,*,17992,0,0,1
chr9,505001,506000,1000,*,17993,0,0,1
chr9,5629001,5630000,1000,*,17994,0,0,1
chr9,5832001,5833000,1000,*,17995,0,0,1
chr9,6007001,6008000,1000,*,17996,0,0,1
chr9,6008001,6009000,1000,*,17997,0,0,1
chr9,6413001,6414000,1000,*,17998,0,0,1
chr9,65602001,65603000,1000,*,17999,0,0,1
chr9,66493001,66494000,1000,*,18000,0,0,1
chr9,67251001,67252000,1000,*,18001,0,0,1
chr9,6758001,6759000,1000,*,18002,0,0,1
chr9,67926001,67927000,1000,*,18003,0,0,1
chr9,68377001,68378000,1000,*,18004,0,0,1
chr9,68455001,68456000,1000,*,18005,0,0,1
chr9,68726001,68727000,1000,*,18006,0,0,1
chr9,68809001,68810000,1000,*,18007,0,0,1
chr9,69065001,69066000,1000,*,18008,0,0,1
chr9,69147001,69148000,1000,*,18009,0,0,1
chr9,69381001,69382000,1000,*,18010,0,0,1
chr9,69382001,69383000,1000,*,18011,0,0,1
chr9,70646001,70647000,1000,*,18012,0,0,1
chr9,707001,708000,1000,*,18013,0,0,1
chr9,70972001,70973000,1000,*,18014,0,0,1
chr9,71231001,71232000,1000,*,18015,0,0,1
chr9,71320001,71321000,1000,*,18016,0,0,1
chr9,72131001,72132000,1000,*,18017,0,0,1
chr9,72374001,72375000,1000,*,18018,0,0,1
chr9,72873001,72874000,1000,*,18019,0,0,1
chr9,73001,74000,1000,*,18020,0,0,1
chr9,73028001,73029000,1000,*,18021,0,0,1
chr9,73033001,73034000,1000,*,18022,0,0,1
chr9,73034001,73035000,1000,*,18023,0,0,1
chr9,74525001,74526000,1000,*,18024,0,0,1
chr9,74979001,74980000,1000,*,18025,0,0,1
chr9,74980001,74981000,1000,*,18026,0,0,1
chr9,75095001,75096000,1000,*,18027,0,0,1
chr9,75455001,75456000,1000,*,18028,0,0,1
chr9,75456001,75457000,1000,*,18029,0,0,1
chr9,75466001,75467000,1000,*,18030,0,0,1
chr9,77113001,77114000,1000,*,18031,0,0,1
chr9,77567001,77568000,1000,*,18032,0,0,1
chr9,77568001,77569000,1000,*,18033,0,0,1
chr9,77642001,77643000,1000,*,18034,0,0,1
chr9,77643001,77644000,1000,*,18035,0,0,1
chr9,78505001,78506000,1000,*,18036,0,0,1
chr9,78679001,78680000,1000,*,18037,0,0,1
chr9,79009001,79010000,1000,*,18038,0,0,1
chr9,79635001,79636000,1000,*,18039,0,0,1
chr9,79792001,79793000,1000,*,18040,0,0,1
chr9,80376001,80377000,1000,*,18041,0,0,1
chr9,80377001,80378000,1000,*,18042,0,0,1
chr9,80912001,80913000,1000,*,18043,0,0,1
chr9,81057001,81058000,1000,*,18044,0,0,1
chr9,82188001,82189000,1000,*,18045,0,0,1
chr9,841001,842000,1000,*,18046,0,0,1
chr9,84303001,84304000,1000,*,18047,0,0,1
chr9,84325001,84326000,1000,*,18048,0,0,1
chr9,86153001,86154000,1000,*,18049,0,0,1
chr9,86238001,86239000,1000,*,18050,0,0,1
chr9,86322001,86323000,1000,*,18051,0,0,1
chr9,86419001,86420000,1000,*,18052,0,0,1
chr9,86595001,86596000,1000,*,18053,0,0,1
chr9,87285001,87286000,1000,*,18054,0,0,1
chr9,87903001,87904000,1000,*,18055,0,0,1
chr9,87904001,87905000,1000,*,18056,0,0,1
chr9,88356001,88357000,1000,*,18057,0,0,1
chr9,88357001,88358000,1000,*,18058,0,0,1
chr9,88420001,88421000,1000,*,18059,0,0,1
chr9,88556001,88557000,1000,*,18060,0,0,1
chr9,8857001,8858000,1000,*,18061,0,0,1
chr9,88897001,88898000,1000,*,18062,0,0,1
chr9,88969001,88970000,1000,*,18063,0,0,1
chr9,90112001,90113000,1000,*,18064,0,0,1
chr9,90113001,90114000,1000,*,18065,0,0,1
chr9,90373001,90374000,1000,*,18066,0,0,1
chr9,91241001,91242000,1000,*,18067,0,0,1
chr9,91574001,91575000,1000,*,18068,0,0,1
chr9,91606001,91607000,1000,*,18069,0,0,1
chr9,91925001,91926000,1000,*,18070,0,0,1
chr9,91926001,91927000,1000,*,18071,0,0,1
chr9,91933001,91934000,1000,*,18072,0,0,1
chr9,92221001,92222000,1000,*,18073,0,0,1
chr9,94183001,94184000,1000,*,18074,0,0,1
chr9,94184001,94185000,1000,*,18075,0,0,1
chr9,94185001,94186000,1000,*,18076,0,0,1
chr9,94186001,94187000,1000,*,18077,0,0,1
chr9,94711001,94712000,1000,*,18078,0,0,1
chr9,94712001,94713000,1000,*,18079,0,0,1
chr9,94903001,94904000,1000,*,18080,0,0,1
chr9,95432001,95433000,1000,*,18081,0,0,1
chr9,95481001,95482000,1000,*,18082,0,0,1
chr9,95526001,95527000,1000,*,18083,0,0,1
chr9,95527001,95528000,1000,*,18084,0,0,1
chr9,95570001,95571000,1000,*,18085,0,0,1
chr9,95593001,95594000,1000,*,18086,0,0,1
chr9,95821001,95822000,1000,*,18087,0,0,1
chr9,95857001,95858000,1000,*,18088,0,0,1
chr9,95858001,95859000,1000,*,18089,0,0,1
chr9,95896001,95897000,1000,*,18090,0,0,1
chr9,95946001,95947000,1000,*,18091,0,0,1
chr9,96108001,96109000,1000,*,18092,0,0,1
chr9,96213001,96214000,1000,*,18093,0,0,1
chr9,96214001,96215000,1000,*,18094,0,0,1
chr9,96215001,96216000,1000,*,18095,0,0,1
chr9,96328001,96329000,1000,*,18096,0,0,1
chr9,96339001,96340000,1000,*,18097,0,0,1
chr9,96716001,96717000,1000,*,18098,0,0,1
chr9,96720001,96721000,1000,*,18099,0,0,1
chr9,96793001,96794000,1000,*,18100,0,0,1
chr9,96928001,96929000,1000,*,18101,0,0,1
chr9,96929001,96930000,1000,*,18102,0,0,1
chr9,97401001,97402000,1000,*,18103,0,0,1
chr9,976001,977000,1000,*,18104,0,0,1
chr9,97810001,97811000,1000,*,18105,0,0,1
chr9,98079001,98080000,1000,*,18106,0,0,1
chr9,98111001,98112000,1000,*,18107,0,0,1
chr9,98268001,98269000,1000,*,18108,0,0,1
chr9,98270001,98271000,1000,*,18109,0,0,1
chr9,98271001,98272000,1000,*,18110,0,0,1
chr9,98272001,98273000,1000,*,18111,0,0,1
chr9,98273001,98274000,1000,*,18112,0,0,1
chr9,98278001,98279000,1000,*,18113,0,0,1
chr9,98315001,98316000,1000,*,18114,0,0,1
chr9,98491001,98492000,1000,*,18115,0,0,1
chr9,98789001,98790000,1000,*,18116,0,0,1
chr9,98980001,98981000,1000,*,18117,0,0,1
chr9,98981001,98982000,1000,*,18118,0,0,1
chr9,99179001,99180000,1000,*,18119,0,0,1
chr9,99181001,99182000,1000,*,18120,0,0,1
chr9,99212001,99213000,1000,*,18121,0,0,1
chr9,99213001,99214000,1000,*,18122,0,0,1
chr9,99380001,99381000,1000,*,18123,0,0,1
chr9,99381001,99382000,1000,*,18124,0,0,1
chr9,99417001,99418000,1000,*,18125,0,0,1
chr9,99469001,99470000,1000,*,18126,0,0,1
chr9,99801001,99802000,1000,*,18127,0,0,1
chrX,100227001,100228000,1000,*,18128,0,0,1
chrX,100446001,100447000,1000,*,18129,0,0,1
chrX,100546001,100547000,1000,*,18130,0,0,1
chrX,100740001,100741000,1000,*,18131,0,0,1
chrX,101186001,101187000,1000,*,18132,0,0,1
chrX,101397001,101398000,1000,*,18133,0,0,1
chrX,101967001,101968000,1000,*,18134,0,0,1
chrX,102319001,102320000,1000,*,18135,0,0,1
chrX,102470001,102471000,1000,*,18136,0,0,1
chrX,102565001,102566000,1000,*,18137,0,0,1
chrX,102862001,102863000,1000,*,18138,0,0,1
chrX,103411001,103412000,1000,*,18139,0,0,1
chrX,106959001,106960000,1000,*,18140,0,0,1
chrX,108867001,108868000,1000,*,18141,0,0,1
chrX,108868001,108869000,1000,*,18142,0,0,1
chrX,108976001,108977000,1000,*,18143,0,0,1
chrX,110039001,110040000,1000,*,18144,0,0,1
chrX,11164001,11165000,1000,*,18145,0,0,1
chrX,112084001,112085000,1000,*,18146,0,0,1
chrX,113514001,113515000,1000,*,18147,0,0,1
chrX,114582001,114583000,1000,*,18148,0,0,1
chrX,11683001,11684000,1000,*,18149,0,0,1
chrX,117250001,117251000,1000,*,18150,0,0,1
chrX,117630001,117631000,1000,*,18151,0,0,1
chrX,11776001,11777000,1000,*,18152,0,0,1
chrX,11777001,11778000,1000,*,18153,0,0,1
chrX,117861001,117862000,1000,*,18154,0,0,1
chrX,118109001,118110000,1000,*,18155,0,0,1
chrX,118370001,118371000,1000,*,18156,0,0,1
chrX,118496001,118497000,1000,*,18157,0,0,1
chrX,118532001,118533000,1000,*,18158,0,0,1
chrX,118533001,118534000,1000,*,18159,0,0,1
chrX,118602001,118603000,1000,*,18160,0,0,1
chrX,118740001,118741000,1000,*,18161,0,0,1
chrX,118826001,118827000,1000,*,18162,0,0,1
chrX,118892001,118893000,1000,*,18163,0,0,1
chrX,119024001,119025000,1000,*,18164,0,0,1
chrX,119160001,119161000,1000,*,18165,0,0,1
chrX,119763001,119764000,1000,*,18166,0,0,1
chrX,119764001,119765000,1000,*,18167,0,0,1
chrX,12156001,12157000,1000,*,18168,0,0,1
chrX,12495001,12496000,1000,*,18169,0,0,1
chrX,125686001,125687000,1000,*,18170,0,0,1
chrX,126797001,126798000,1000,*,18171,0,0,1
chrX,128656001,128657000,1000,*,18172,0,0,1
chrX,128657001,128658000,1000,*,18173,0,0,1
chrX,128674001,128675000,1000,*,18174,0,0,1
chrX,128788001,128789000,1000,*,18175,0,0,1
chrX,128977001,128978000,1000,*,18176,0,0,1
chrX,128984001,128985000,1000,*,18177,0,0,1
chrX,128985001,128986000,1000,*,18178,0,0,1
chrX,129066001,129067000,1000,*,18179,0,0,1
chrX,129091001,129092000,1000,*,18180,0,0,1
chrX,129114001,129115000,1000,*,18181,0,0,1
chrX,129115001,129116000,1000,*,18182,0,0,1
chrX,129193001,129194000,1000,*,18183,0,0,1
